Date,BKR_Open,BKR_Close,BKR_Volume,CVX_Open,CVX_Close,CVX_Volume,HAL_Open,HAL_Close,HAL_Volume,SLB_Open,SLB_Close,SLB_Volume,CTRA_Open,CTRA_Close,CTRA_Volume,Dias
2014-11-07,29.376414146016273,29.75762939453125,5062000,82.50347521159688,82.53821563720703,7366600,46.04427714364765,46.484439849853516,10990300,76.37162304843685,77.42243194580078,7826000,26.626436103417422,27.27546501159668,8620500,Viernes
2014-11-10,30.127463030265815,29.382099151611328,4828000,83.0801408773958,81.92682647705078,6114600,47.476975104045664,46.285953521728516,10217700,77.98704227565091,77.077392578125,7972900,27.421505402800783,26.934734344482422,6531100,Lunes
2014-11-11,29.541413498018116,29.29106330871582,3985000,81.94766957783223,82.2881088256836,3957000,46.553488038460124,46.363616943359375,10705200,77.14013721179185,77.13229370117188,6111500,26.658890040094715,27.251129150390625,3417000,Martes
2014-11-12,28.983816835687822,29.006576538085938,4184200,81.88515810220227,81.7392578125,4923900,45.93208663232955,45.94071578979492,9600000,76.653930708215,76.40299224853516,6683300,26.999642937828227,27.153789520263672,4091600,Miercoles
2014-11-13,28.835882812123646,33.427547454833984,19316200,81.35017516981203,80.90552520751953,11019900,45.59549292096978,46.42403030395508,35987500,75.75997897555892,74.37981414794922,18117300,26.7481349408072,26.52908706665039,6188000,Jueves
2014-11-14,35.248274027193915,34.076175689697266,43896000,81.12989228361005,81.56464385986328,4891700,48.357289048774454,47.537384033203125,25499000,75.48551708714223,74.74838256835938,11825000,26.707563556384596,27.27546501159668,5194700,Viernes
2014-11-17,37.8598941819225,37.114532470703125,69691600,81.3122313411838,81.16497802734375,5713700,44.42173312215829,42.48847579956055,80357800,74.69348274331111,74.99147033691406,8499600,27.243020441360116,27.20245361328125,5250700,Lunes
2014-11-18,37.5640353627172,36.15865707397461,26338600,81.31923253293388,80.9686279296875,5672800,43.36017107454421,41.892967224121094,43671700,75.80700971353906,74.71699523925781,5971400,27.121329562358017,26.99152374267578,4193700,Martes
2014-11-19,36.17002287912222,36.13588333129883,18245500,81.31922574827104,81.66983032226562,4270300,42.056944571987245,41.79802703857422,31694500,74.59154070234416,74.4974365234375,6553200,27.316030624848253,27.616209030151367,5757200,Miercoles
2014-11-20,36.1700270640444,36.647972106933594,10130000,81.45246379203145,82.25885009765625,5272800,42.03105103122735,42.47121047973633,23272300,74.4974344633101,75.39140319824219,8198700,27.575644563545033,28.15976905822754,6128400,Jueves
2014-11-21,37.3022866805016,37.45591354370117,13584900,83.29663682666644,83.14938354492188,7361600,43.411958066859896,43.69676971435547,31224800,76.91272470402333,76.748046875,9293900,28.581635044454835,27.940717697143555,6510500,Viernes
2014-11-24,37.017807036702436,36.82435607910156,8923500,82.83383853582924,82.45518493652344,5807600,43.59320259492942,43.049476623535156,21015100,77.40673969308351,77.20285034179688,10324700,27.770354310083473,28.086755752563477,5535800,Lunes
2014-11-25,37.04056287162432,35.959503173828125,6627500,82.6024383438307,81.44544219970703,6671400,43.40332551235903,41.651309967041016,27170000,77.48516925400666,74.65426635742188,10729600,28.070528486317425,27.746015548706055,6004900,Martes
2014-11-26,35.697775679651585,35.60673904418945,5260400,81.38936205850301,80.71620178222656,6715100,41.47869691010531,40.85729217529297,22833500,74.364121436455,72.78006744384766,9882600,27.55941907547654,27.113208770751953,3879600,Miercoles
2014-11-28,33.71203522933157,32.43183135986328,8822500,78.24792929929829,76.34064483642578,11935600,38.25948584409798,36.421165466308594,34472700,67.67501211739781,67.40054321289062,18876100,26.066651088490836,26.804922103881836,6153200,Viernes
2014-12-01,32.14734155555542,32.15303039550781,10837100,76.69825408862977,78.34609985351562,13400100,36.26581084840384,35.56673049926758,40195000,66.59694736215843,66.84117889404297,18083200,26.593992127807635,26.934734344482422,8718300,Lunes
2014-12-02,32.27819763689424,32.28957748413086,9835700,78.02353351257364,79.95185852050781,8548700,35.6357766919169,34.81586837768555,39448200,67.01451272100061,67.14057159423828,13759400,26.69134671940665,25.49064064025879,11145300,Martes
2014-12-03,32.89270654825792,32.73339080810547,8447800,80.45674168654244,79.7344970703125,8049800,35.70879426379574,35.32734680175781,33376500,67.57389830431482,68.35387420654297,11464800,25.871940476526536,25.441959381103516,5999900,Miercoles
2014-12-04,32.414753715919545,32.778900146484375,5719600,79.29272754632893,78.73175811767578,8100700,35.08461622189926,35.318687438964844,32537900,67.81814028745416,68.8817367553711,9000100,25.2066865290368,25.23102569580078,6723500,Jueves
2014-12-05,32.869933622340284,32.443199157714844,4311700,78.38816835900631,77.74305725097656,7663400,35.37937184674456,34.997920989990234,30049700,68.708418141022,68.66902923583984,8983600,25.279705026475973,24.99575424194336,5959300,Viernes
2014-12-08,31.98801941861325,31.430419921875,8272300,77.05588661340386,74.88915252685547,13809000,34.53845333037618,33.45479202270508,37381000,67.786631184354,66.34486389160156,11306800,24.549546330968862,24.460304260253906,7507800,Lunes
2014-12-09,31.04352935824026,32.2668342590332,9075800,74.44735860836235,75.036376953125,11053000,32.97798615066803,34.24370193481445,33268800,65.63578824417927,67.3375473022461,10595600,24.062770967235963,24.630672454833984,6254600,Martes
2014-12-10,31.635257467254057,31.487323760986328,9138200,74.48243822559515,73.52879333496094,15073400,33.35075989983982,33.047332763671875,35185800,66.17153433785906,65.52549743652344,11166500,24.21691394472304,23.941076278686523,7025000,Miercoles
2014-12-11,31.521461402698666,31.731983184814453,4410800,73.60593650507118,73.5638656616211,10293600,32.99532383081943,33.1427001953125,22655600,65.35216948231441,65.39944458007812,12332600,23.85995268596183,23.957307815551758,5684700,Jueves
2014-12-12,31.299570432302183,31.288192749023438,5846800,72.75745156315315,71.78977966308594,12013600,32.77859499941218,32.882625579833984,30147100,64.64310651647611,63.028011322021484,17708800,23.567887563247037,24.4116268157959,7591500,Viernes
2014-12-15,31.65801656433861,31.25404167175293,5332500,72.31568781641674,70.72394561767578,13144200,33.333416648203425,32.78725051879883,25879300,63.21707721378918,62.94921112060547,11164500,24.525205198566876,24.17635154724121,6575000,Lunes
2014-12-16,30.99230530147781,31.37921142578125,6084400,70.4715316673896,71.31298065185547,12722200,32.44048262590507,33.038665771484375,28370900,62.13773442229441,63.177696228027344,16034600,23.819391566216098,24.51709747314453,7685900,Martes
2014-12-17,31.322323486309855,32.06199645996094,8720800,71.64954561446797,74.3421859741211,13354000,33.090684297905746,34.19168472290039,31846800,63.94978941643479,65.29701232910156,13900600,24.752361337515335,25.685340881347656,8595100,Miercoles
2014-12-18,32.66510910606744,31.731983184814453,9241700,75.73760408226799,76.45283508300781,13533000,35.37936992863934,34.009620666503906,30803900,67.16421535126871,66.36061096191406,13255300,26.634556031392076,26.318151473999023,8923900,Jueves
2014-12-19,31.988030253618827,32.517181396484375,8514800,76.80344850861249,79.18756103515625,15723300,34.35639597126414,35.10195541381836,24413800,66.42365336911193,68.95265197753906,15493800,26.46418115068379,25.78270149230957,11810500,Viernes
2014-12-22,32.3863180890913,31.896997451782227,4514000,78.78785781503322,78.55645751953125,9433500,34.95457614349305,34.399742126464844,19035900,68.81081401320813,68.34598541259766,10563800,25.052543977680727,24.76859474182129,7416100,Lunes
2014-12-23,31.965263634116706,32.113197326660156,4887600,79.0683509441756,79.90278625488281,8092000,34.45176962559639,34.57313919067383,15064000,68.62174646915386,68.79507446289062,8377900,24.938967664454335,24.825387954711914,7300600,Martes
2014-12-24,31.914067653002608,32.056312561035156,2094800,79.69943934418136,79.56620788574219,4536500,34.469089725472145,34.417076110839844,8362200,68.35385859883955,68.5902099609375,3624100,24.703690041227514,24.50897979736328,4158100,Miercoles
2014-12-26,32.34079196729102,32.05061340332031,2180900,79.88875632087606,79.41193389892578,4380400,34.76385903370938,34.44309616088867,10769600,68.9762567296281,68.64535522460938,4835500,24.71990842384571,24.241249084472656,4494800,Viernes
2014-12-29,32.02215881832104,32.261131286621094,2804200,79.54519136049396,79.46104431152344,6043000,34.651155357045354,34.677162170410156,12499700,68.8580976057449,68.8187026977539,5872800,24.427848807300855,24.225027084350586,7004100,Lunes
2014-12-30,32.48304193070672,32.02785873413086,2947700,79.18755623719362,79.31377410888672,5659500,34.75518435041755,34.26970291137695,12183500,68.59021636865535,68.10175323486328,6116200,24.087110882148657,24.152013778686523,4083200,Martes
2014-12-31,31.726289331816588,31.902673721313477,3202200,78.2900115755101,78.66165161132812,6411800,34.00961860676384,34.0963134765625,12110400,67.53449950838535,67.29026794433594,5346800,23.876175360480072,24.022207260131836,3881100,Miercoles
2015-01-02,31.78887845257075,31.959571838378906,2787600,78.27597910928635,78.94213104248047,5898800,33.957603209792666,34.235023498535156,11560200,66.81755806217515,67.49510955810547,5500800,23.908627098005468,24.41973876953125,4087500,Viernes
2015-01-05,31.48164205807198,31.38491439819336,5565300,77.80617027876494,75.78668975830078,11758100,33.749532735021184,33.558807373046875,19738700,66.49455000653657,65.66730499267578,10039400,23.96542263552381,23.081119537353516,7466900,Lunes
2015-01-06,31.316641298190643,31.288192749023438,5931400,75.63945723108085,75.75164794921875,11591600,33.28140281263475,33.22938919067383,20456300,65.34430360047293,64.38312530517578,9758400,22.97565113612999,22.756603240966797,8000600,Martes
2015-01-07,31.669393991732996,32.13026809692383,3921000,76.60712011779547,75.68853759765625,10353800,33.58483084432967,34.1223258972168,17556300,65.03701836237659,64.3752212524414,7951600,23.11357335355446,22.951316833496094,5403900,Miercoles
2015-01-08,32.46028961333551,32.448909759521484,4396200,76.56504081456899,77.42051696777344,8650800,34.469096065856945,34.859214782714844,20043600,64.98975696332583,65.15520477294922,7911600,22.943203168508493,23.41374969482422,6670100,Jueves
2015-01-09,32.57976018292997,32.13026809692383,2790400,77.2311952450118,75.87786102294922,9584500,35.05860675355185,34.5037727355957,17266100,65.6121428624049,63.989173889160156,7652400,23.397516769773546,24.379173278808594,9221000,Viernes
2015-01-12,31.45887766557559,31.345081329345703,5785900,75.35894382018977,74.2440185546875,8912300,33.63684955084862,33.41144943237305,25755800,62.342564975263464,61.49169158935547,13257100,23.957302454618493,23.81938362121582,6364900,Lunes
2015-01-13,31.595422282089785,31.430419921875,5763700,74.97328408425966,73.06599426269531,13277700,33.5068085747185,33.1947135925293,22228300,61.45230441461218,61.27897644042969,11931600,24.014095963208785,24.062772750854492,7748000,Martes
2015-01-14,31.111803988099325,31.185771942138672,7385400,72.36477937118578,72.85562896728516,14116900,32.960639182529164,33.23805618286133,27990500,59.86872586748437,61.75956726074219,12226700,23.98164000417139,23.941076278686523,8299800,Miercoles
2015-01-15,31.578366108755006,30.457475662231445,5278000,73.21327996547284,71.99317169189453,9664600,33.67151448425032,32.36245346069336,19531200,62.03530395423048,60.37294006347656,10918900,24.37106452302099,23.34884262084961,6729700,Jueves
2015-01-16,30.736271996931087,32.181480407714844,5642200,71.85290009040867,73.71110534667969,12604600,32.70923346319497,33.922935485839844,21782700,61.042600620047644,64.07582092285156,17587500,23.40563323065937,23.559778213500977,8665200,Viernes
2015-01-20,32.15872546933884,32.579769134521484,6731700,73.31843320381837,74.65774536132812,10406800,34.330388567371585,34.52978515625,25096100,63.32738389359588,63.40617370605469,10948600,23.324506303118866,23.381296157836914,5686600,Martes
2015-01-21,32.69355825210241,33.18857192993164,4906700,74.88212264555551,75.84278106689453,8271000,34.87653938761412,35.275325775146484,17611200,63.35892736849704,64.76918029785156,9178800,23.640900240019977,23.543546676635742,6897900,Miercoles
2015-01-22,33.279608382617404,33.12029266357422,4269000,76.26350360023054,76.37569427490234,7471100,35.45740600352425,35.3880500793457,17995500,65.34430238674345,64.71401977539062,9040000,23.60034106536478,23.18658447265625,8969100,Jueves
2015-01-23,33.2397826792085,33.2284049987793,3905600,75.88486822267333,74.92420959472656,7984400,35.59610422664075,35.53541946411133,17692900,64.5485342262219,64.60368347167969,8032800,23.332616335386813,23.10545539855957,6014300,Viernes
2015-01-26,33.45030385310901,33.52996063232422,4893000,75.18363672642786,76.34764099121094,7670500,35.630787508002214,35.9428825378418,15739700,64.65095767256709,65.92727661132812,7060500,23.113568714841193,23.292051315307617,4529000,Lunes
2015-01-27,33.33083100516318,33.734806060791016,4767500,75.80772801011939,75.91291046142578,6388700,35.708816493213725,35.97756576538086,14271600,65.17095726637187,66.61272430419922,7332800,23.170358302309168,23.10545539855957,5440800,Martes
2015-01-28,33.638061799371194,32.403377532958984,5322900,75.84278858652236,72.72240447998047,10526500,35.85618883193828,34.21769332885742,20655200,66.33695707550984,63.61887741088867,10041700,22.650819843176365,21.976978302001953,17691600,Miercoles
2015-01-29,32.65374974661945,32.47736740112305,4099200,73.09402309507594,72.22452545166016,13994400,34.56445653479473,34.304378509521484,14800100,63.94191027291531,64.52491760253906,9037300,22.09063191163637,21.57916259765625,8114100,Jueves
2015-01-30,32.11889950881421,32.9951286315918,5863700,71.24285658739804,71.89498138427734,20584700,34.01830211486651,34.66849899291992,19495900,64.0837350755216,64.91098022460938,9947200,21.343722418790247,21.514211654663086,7169600,Viernes
2015-02-02,33.52996616260752,33.98514938354492,4684400,72.911720840901,74.37023162841797,11537600,35.4747368319753,35.98622512817383,18129400,66.17152055966667,66.68362426757812,9426800,21.80648518235343,22.212413787841797,5782100,Lunes
2015-02-03,34.582568188150056,35.14585876464844,7904000,75.52022226862556,76.80343627929688,14266700,36.87914417929178,37.55534744262695,24134000,67.74722782173463,68.60598754882812,15913300,22.488441740114524,22.33418846130371,10656500,Martes
2015-02-04,34.485843575229545,34.69636535644531,5058200,76.07417440104102,75.97600555419922,10176000,36.948504401997724,36.74911117553711,18881800,67.5581419623181,66.61272430419922,12071700,22.001330576185566,21.6197566986084,10036000,Miercoles
2015-02-05,35.140176966194694,35.4360466003418,6270600,76.83148579750474,76.649169921875,7533300,37.251933101738494,37.581363677978516,15218300,67.4714729708478,67.69207000732422,7749700,21.79836876824792,21.644115447998047,7082000,Jueves
2015-02-06,35.76036403344936,35.6579475402832,5640500,76.89459781464079,76.85953521728516,7655500,38.23157936417536,37.59005355834961,18303200,68.40111940504488,67.88114166259766,8577800,21.81460240980925,21.782127380371094,6086100,Viernes
2015-02-09,35.83432917936758,35.76605224609375,5319600,77.02082354428664,77.43453979492188,6403000,37.85878601567198,37.72007751464844,15968700,68.27738554141862,68.00794982910156,7614600,21.895788670422334,22.098752975463867,6232400,Lunes
2015-02-10,35.64087427931275,35.31086730957031,4535100,77.49763247977836,77.25922393798828,7033700,37.659391857069764,36.93117141723633,21869900,67.97624766425253,67.53247833251953,7217600,22.131225412130735,22.861896514892578,11004300,Martes
2015-02-11,34.861379920447824,35.043453216552734,3714200,76.41777129647824,77.11898040771484,8662000,36.42834828817625,36.54104995727539,15847500,66.48643887816431,67.14417266845703,6630800,22.520918638808446,22.805068969726562,7236700,Miercoles
2015-02-12,35.48724798534253,35.49293899536133,4091700,78.08908802240357,78.49978637695312,6618000,36.974517892233905,37.078548431396484,12946600,68.27736692666838,68.1188735961914,6561100,23.18663938720179,22.667051315307617,6487900,Jueves
2015-02-13,35.982266331251196,36.59107208251953,4721800,78.8467408575212,79.85932159423828,7494400,37.70274551654111,38.309593200683594,17612700,69.2362446357215,70.03661346435547,7562900,22.92684615308608,22.813186645507812,4111300,Viernes
2015-02-17,36.6991669602177,37.00641632080078,4772800,79.52653169976837,79.59026336669922,7097300,38.48296443439954,38.89908981323242,15546700,70.07624728951195,70.4407730102539,7958300,22.667052362621344,22.79694938659668,3928800,Martes
2015-02-18,36.65366571164365,36.67073440551758,3330700,78.77591983802805,78.20236206054688,6920300,38.44830086616647,38.48297882080078,12494400,69.83056086056108,69.52942657470703,7182100,22.553393004274458,22.342309951782227,6345700,Miercoles
2015-02-19,35.703455423239106,36.568302154541016,5243900,76.61623443013914,76.72245025634766,9721100,37.41664727493461,38.35293197631836,12861700,67.54832007812087,68.92718505859375,6764800,21.774008677063375,22.49656105041504,6112500,Jueves
2015-02-20,36.511411951077676,36.124507904052734,4292900,76.77909206452183,76.89946746826172,7610600,38.23157936417536,37.59005355834961,17450600,68.68156224976474,68.05552673339844,8123200,22.431617047379735,22.780715942382812,7023400,Viernes
2015-02-23,35.67501595479826,35.80018997192383,3906100,76.3259292374057,76.37549591064453,6724000,37.2432513477234,37.46865463256836,12880300,67.19171248370377,67.78604888916016,6033800,22.43972890440762,22.39101791381836,6400800,Lunes
2015-02-24,36.06191800425643,35.86277389526367,6580300,76.39671477493445,76.44628143310547,5708400,37.945478374800636,37.38197326660156,19324300,68.61813130001246,67.60379791259766,8430700,22.52903676407823,23.056743621826172,6668900,Martes
2015-02-25,35.891229576822354,36.23261642456055,3093900,76.55959037071166,76.88531494140625,4806500,37.321299676126856,37.86746597290039,11817100,67.66721533257025,67.52457427978516,5597000,23.064856883640296,24.282642364501953,8568300,Miercoles
2015-02-26,35.91967980268202,35.561222076416016,2946100,76.3967132726726,75.80899047851562,5903100,37.49467445490255,37.01786422729492,15498900,66.94607883045843,66.47853088378906,8485400,24.152748202323888,23.462669372558594,7464600,Jueves
2015-02-27,35.675009638251865,35.56690216064453,2654600,76.13473996175908,75.5399398803711,6396500,37.24326060377747,37.225921630859375,12293300,66.54193003918039,66.69249725341797,7836000,23.560100815248635,23.54386329650879,7096600,Viernes
2015-03-02,35.56689938093765,35.686710357666016,2657600,75.28500218835353,74.98760223388672,7343700,37.22592678749603,37.42616271972656,13017300,66.32002935073983,67.0570068359375,7725600,23.543855899972485,23.665634155273438,7599300,Lunes
2015-03-03,35.641078641581025,35.7437744140625,3229100,74.9734339437164,74.46360778808594,6901200,37.478392314741136,37.5306282043457,10721900,67.24720985595772,67.28683471679688,6774800,23.67375621393793,23.69811248779297,5587100,Martes
2015-03-04,35.68671622798419,35.63536834716797,3171500,74.80349189183958,74.46360778808594,5784900,37.504522921750905,37.49581527709961,11926900,67.40568072049075,67.46907806396484,8229900,23.901074914182825,23.324655532836914,5799400,Miercoles
2015-03-05,35.42428069226249,35.42998504638672,3199200,74.35740056159841,74.15913391113281,5156900,37.043104403530144,37.38262939453125,7833800,66.83512942010903,67.21550750732422,5798200,23.154165267944336,23.154165267944336,5415400,Jueves
2015-03-06,35.13330461268053,34.756752014160156,5552100,73.79800242429603,73.32357788085938,7213300,37.13016379597139,36.89510726928711,12939000,66.58153006504875,65.86040496826172,9674500,22.918726594069533,22.667051315307617,4120800,Viernes
2015-03-09,34.65975374212924,34.57987976074219,4072300,73.35897821439998,73.6068115234375,7506200,36.660046039135395,36.59910583496094,13436300,65.67023333902634,65.26608276367188,6296400,22.60210483627767,22.35042953491211,9183200,Lunes
2015-03-10,34.174811758229374,34.27180099487305,4137000,73.49351634670167,72.87039184570312,10679000,35.95488488611467,35.963592529296875,15280100,64.44192428730138,64.43399810791016,8140600,22.204295105820748,21.838958740234375,5120200,Martes
2015-03-11,34.14628004357644,34.32884979248047,3875400,73.30232518365142,73.31649017333984,8440700,35.73724030045902,35.963592529296875,12911300,64.53704941802701,64.40232849121094,6157000,21.87955045028119,22.667051315307617,4873500,Miercoles
2015-03-12,34.44867359480274,34.07782745361328,3326800,73.79800902921568,72.52342987060547,5900600,36.27699148558482,35.685001373291016,11146400,64.55286346637156,64.14079284667969,7630200,22.80506931611779,22.6102237701416,4956100,Jueves
2015-03-13,33.72410191701972,33.58717346191406,3842500,72.11272440631122,71.95694732666016,8345200,35.24970828399996,34.979827880859375,17913600,63.58607680775567,63.72871780395508,8836700,22.40725781172752,22.829423904418945,5922300,Viernes
2015-03-16,33.17637546467677,34.19762420654297,5063600,71.82947897872577,73.02616119384766,6780200,34.483614467430755,35.275840759277344,15397200,63.32457419926819,64.39437866210938,8265500,22.66705365228712,22.91061019897461,4774000,Lunes
2015-03-17,34.112061526975594,33.80397415161133,3753000,72.4384622966365,73.05450439453125,7097500,35.08431031318972,35.066898345947266,13337800,63.67326409909888,63.76836013793945,7954600,23.446429732305045,22.78882598876953,6302800,Martes
2015-03-18,33.59857383392125,34.66546630859375,4364200,72.65797272497294,75.55409240722656,11059700,34.875364271911074,36.20734786987305,16118000,63.443424153357775,65.02040100097656,11542100,22.455966297140066,23.121688842773438,6872300,Miercoles
2015-03-19,34.16910970663619,34.7624626159668,2699500,74.42111972747604,74.17328643798828,7841900,35.667593631558695,36.17252731323242,11622200,63.97439672797436,64.19628143310547,8425600,22.77259278074476,22.99179458618164,5900900,Jueves
2015-03-20,35.15612243941421,35.641075134277344,6437900,74.55565337104257,75.7877426147461,14064900,36.78193829027797,37.278167724609375,21641900,64.6717393659165,65.27400207519531,14383800,23.267824744156712,23.29218101501465,4910300,Viernes
2015-03-23,35.66389871369144,35.40145492553711,2587600,76.12764911645355,75.00177001953125,6807700,37.27815880287234,36.91251754760742,10688500,65.3690873295276,64.98078918457031,8932100,23.25970818519017,23.137929916381836,4125200,Lunes
2015-03-24,35.43569393887796,35.54409408569336,2849200,75.0017817442404,73.78385162353516,6677800,37.051811591912696,37.025691986083984,8374500,64.90155570417133,64.86193084716797,6446100,23.162282052560705,23.470787048339844,3760000,Martes
2015-03-25,35.74947685647339,36.11461639404297,5132500,74.1095697933932,74.82474517822266,9169400,37.32168964901338,37.835330963134766,17250300,65.49590779494515,66.0030746459961,8243100,23.641281560368917,23.78741455078125,5572700,Miercoles
2015-03-26,36.531100160589155,35.852169036865234,5052900,75.25669951998405,74.52735900878906,7276900,38.33156593504483,37.591575622558594,17432500,66.56570141435536,65.9000473022461,8150500,24.128398345098955,23.527624130249023,4315400,Jueves
2015-03-27,35.81793238772315,35.823638916015625,2559600,74.34322604683712,73.8404769897461,5830300,37.36521618890369,37.66121292114258,11093300,65.78118223614764,66.01891326904297,5729100,23.397728856025186,23.267831802368164,4052300,Viernes
2015-03-30,35.97198711515301,36.217315673828125,2259500,74.32909427892594,75.69572448730469,7172400,37.84404158451815,38.14874267578125,8715000,66.47059376062356,66.9460678100586,6537900,23.462673105572534,23.738704681396484,4418500,Lunes
2015-03-31,36.02903216187757,36.27436065673828,2975200,74.7893565648091,74.33617401123047,7254100,37.844040349751815,38.20097732543945,8360500,66.34378707072811,66.12190246582031,7304700,23.51950282916752,23.974143981933594,4109000,Martes
2015-04-01,36.434103603345015,36.416988372802734,3796500,74.89553992117916,74.20160675048828,7347200,38.557915559185545,38.14874267578125,14229000,66.56571291388198,66.78759765625,7808400,23.93354845184742,24.371952056884766,7368900,Miercoles
2015-04-02,36.22872661560899,36.3770637512207,4331700,73.9608914087099,74.54861450195312,5123900,38.044277142979574,38.270626068115234,11130400,66.63700358896382,66.87474060058594,6039400,24.21769940341353,24.972726821899414,5141200,Jueves
2015-04-06,36.616686869778235,37.46107482910156,3425700,75.0796471944723,75.70985412597656,6724000,38.47957034174619,39.942142486572266,23794200,67.32645462117725,68.07928466796875,8092500,25.0620294390756,24.753522872924805,5339100,Lunes
2015-04-07,37.50100330792819,36.7022590637207,2986200,75.74527292989187,76.85698699951172,8536000,39.863794857027116,38.75815963745117,22218300,68.26154680924549,68.36456298828125,7175700,24.85094532934784,24.997079849243164,4460500,Martes
2015-04-08,36.80495800020302,36.639503479003906,2725000,77.08357850651433,75.52576446533203,7894800,38.87132774570131,38.496978759765625,14295800,68.59437040367105,68.24569702148438,8739200,25.135094039884727,24.899656295776367,2706000,Miercoles
2015-04-09,36.75931394258745,37.58658218383789,4132400,75.62491443538912,75.73112487792969,5760500,38.732032732805365,40.08142852783203,17869300,68.45171073430846,70.09207916259766,9207300,25.02955585318139,25.63844871520996,5588500,Jueves
2015-04-10,37.58088380144838,37.963138580322266,2663500,76.0993379512981,75.70280456542969,5012200,40.0378922164172,40.272945404052734,10175700,70.35361035357725,70.61511993408203,7315700,25.654682739843164,25.16756820678711,4452800,Viernes
2015-04-13,37.991666342973616,37.426841735839844,1617900,76.01435042314172,75.41246795654297,4307200,40.43836419176273,39.559078216552734,11811100,70.5120989642755,69.7513427734375,7936900,25.38677332631589,24.96460723876953,3359800,Lunes
2015-04-14,37.67217040741539,38.014488220214844,2718500,76.26218819455826,77.06941986083984,7262700,39.77671781558075,40.2207145690918,12838700,70.20304909022524,70.36946868896484,12053100,25.135094209987162,25.573497772216797,5856400,Martes
2015-04-15,38.271227809723946,39.32100296020508,4185800,77.60049128386476,78.18113708496094,6704000,40.69953869115725,42.01411056518555,24186300,70.89248288124445,72.90530395507812,13207800,25.70339931380749,26.61267852783203,8426400,Miercoles
2015-04-16,39.08138295320732,38.92734146118164,2574600,77.82000517081383,78.00411224365234,5904200,41.76163948669497,41.6397590637207,15509100,72.31094094122933,72.81810760498047,17143200,26.458427244333937,26.815643310546875,6457800,Jueves
2015-04-17,38.79611212999631,38.21417236328125,4020600,77.43765237153482,77.26062774658203,6548700,41.369880192842736,40.821414947509766,20213300,74.57734520544751,73.58678436279297,20002600,26.580206033317953,26.685745239257812,6988300,Viernes
2015-04-20,38.134292851406215,38.990089416503906,5080400,77.58632167697493,78.09615325927734,7148800,40.804003026724615,41.657169342041016,26332400,73.36491032896888,73.27774047851562,8938000,26.60455978224135,26.710102081298828,5393100,Lunes
2015-04-21,38.71053179769119,38.42526626586914,3536300,77.92620667946734,77.69961547851562,5674900,41.544005547926275,40.960716247558594,17264400,73.2697918266683,72.3426284790039,6850200,26.710100050638474,26.596437454223633,4840200,Martes
2015-04-22,38.48803262838921,38.265525817871094,2915400,77.92623762468399,77.53678131103516,5643100,41.221880195091494,41.012943267822266,14017300,72.80227834039749,73.03208923339844,5910200,26.637032318906726,26.588319778442383,6011300,Miercoles
2015-04-23,38.32828017812505,39.0072135925293,3069600,77.8908099548855,77.86956787109375,6940000,41.004234403272584,41.935752868652344,12865500,73.15888298866496,73.73737335205078,6192500,26.685746325981004,26.77505111694336,5851200,Jueves
2015-04-24,38.80182251917369,38.84746170043945,3142000,77.65716702598198,77.79878997802734,4995000,41.700705179779106,41.78776168823242,16282100,73.30944233273307,72.59623718261719,7604000,27.09979519918427,26.815643310546875,9207600,Viernes
2015-04-27,38.98439313419639,39.024330139160156,3102100,78.1315576883351,77.67837524414062,4858700,41.97058107701386,42.162109375,12488200,73.04793291972304,73.16680145263672,7422500,26.742571296709365,26.56396484375,4685100,Lunes
2015-04-28,38.87598073471249,39.04143524169922,2846700,77.92621115938647,78.68387603759766,5321600,42.014103012479225,42.301395416259766,9322400,72.97658980770404,73.42829132080078,4480500,26.62891064924914,27.262161254882812,6613300,Martes
2015-04-29,38.96156670164698,39.2240104675293,3429800,78.47144225429157,79.11581420898438,5665800,42.214345666625555,42.84115982055664,13575000,73.36492118700203,74.71208190917969,8134100,27.02673014549735,27.335233688354492,6124700,Miercoles
2015-04-30,39.33811844390843,39.05855941772461,2692500,79.33533428076554,78.64139556884766,6666800,42.92821968130733,42.614810943603516,11404100,74.67242825122318,74.97355651855469,8166600,27.457006454467773,27.457006454467773,6667900,Jueves
2015-05-01,39.06997638627621,39.37805938720703,2471100,78.0890847480773,77.21104431152344,10362700,42.56256871343526,42.75409698486328,11002100,74.87055003397937,73.69772338867188,6926700,27.432650931381374,27.546310424804688,5222700,Viernes
2015-05-04,39.520692803353946,39.440818786621094,1982000,77.45179251452747,76.70121002197266,7660100,42.910806864267656,42.832454681396484,10524500,74.63282081280991,73.681884765625,4993700,27.700568946132748,27.871061325073242,5079000,Lunes
2015-05-05,39.75459770609457,38.60212707519531,3308500,77.3526342396993,76.47459411621094,6463300,43.28515405160913,41.82258224487305,18671000,74.22074254546634,72.93697357177734,7349800,28.041648586215317,27.586742401123047,6913700,Martes
2015-05-06,38.990089346496276,38.35680389404297,3354000,77.35266415616486,76.43921661376953,5820400,42.405863711663706,41.50046157836914,13224500,73.46791150842091,73.11923217773438,6665500,27.846685694387492,27.716712951660156,6134400,Miercoles
2015-05-07,38.19135704746289,37.71210861206055,3286800,76.25511687856877,76.1701431274414,5798300,41.06517316268424,40.35129928588867,18428200,72.5962398991879,71.5026626586914,8670100,27.643597752576433,27.822311401367188,5837700,Jueves
